timestamp,consumer_number,meter_id,tariff_category,supply_phase,frequency_hz,region_code,dwelling_type,num_occupants,house_area_sqft,connected_load_kw,temperature_c,humidity_pct,voltage_v,current_a,power_factor,real_power_kw,consumption_interval_kwh,cumulative_energy_kwh
2026-08-09T15:45:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.006,IN_KL_ALP,Apartment,2,1080,3.5,30.1,71.39,226.54,1.039,0.903,0.212,0.0531,1733.0646
2026-08-09T16:00:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.055,IN_KL_ALP,Apartment,2,1080,3.5,30.71,67.15,228.4,1.074,0.893,0.219,0.0548,1733.1194
2026-08-09T16:15:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.038,IN_KL_ALP,Apartment,2,1080,3.5,30.81,73.48,231.88,0.936,0.959,0.208,0.052,1733.1714
2026-08-09T16:30:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.038,IN_KL_ALP,Apartment,2,1080,3.5,30.63,69.82,232.9,0.777,0.869,0.157,0.0393,1733.2107
2026-08-09T16:45:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.985,IN_KL_ALP,Apartment,2,1080,3.5,30.38,73.91,230.67,0.502,0.894,0.103,0.0259,1733.2366
2026-08-09T17:00:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.99,IN_KL_ALP,Apartment,2,1080,3.5,30.69,66,229.65,2.138,0.946,0.465,0.1162,1733.3528
2026-08-09T17:15:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.004,IN_KL_ALP,Apartment,2,1080,3.5,30.79,63.55,233.46,1.775,0.923,0.383,0.0956,1733.4484
2026-08-09T17:30:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.995,IN_KL_ALP,Apartment,2,1080,3.5,30.66,63.97,231.43,1.957,0.919,0.416,0.1041,1733.5525
2026-08-09T17:45:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.014,IN_KL_ALP,Apartment,2,1080,3.5,30.41,66.4,225.12,1.76,0.941,0.373,0.0932,1733.6456
2026-08-09T18:00:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.066,IN_KL_ALP,Apartment,2,1080,3.5,31.43,63.92,226.58,2.03,0.938,0.432,0.1079,1733.7535
2026-08-09T18:15:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.974,IN_KL_ALP,Apartment,2,1080,3.5,30.65,67.17,231.08,2.048,0.909,0.43,0.1076,1733.8611
2026-08-09T18:30:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.024,IN_KL_ALP,Apartment,2,1080,3.5,31.48,68.76,227.99,1.989,0.927,0.42,0.1051,1733.9661
2026-08-09T18:45:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.029,IN_KL_ALP,Apartment,2,1080,3.5,31.69,65.07,230.26,2.047,0.897,0.423,0.1057,1734.0719
2026-08-09T19:00:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.94,IN_KL_ALP,Apartment,2,1080,3.5,30.99,64.63,225.93,6.32,0.921,1.315,0.3288,1734.4006
2026-08-09T19:15:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.982,IN_KL_ALP,Apartment,2,1080,3.5,32.85,65.41,228.63,1.931,0.916,0.404,0.1011,1734.5018
2026-08-09T19:30:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.016,IN_KL_ALP,Apartment,2,1080,3.5,31.82,63.02,230.5,1.994,0.921,0.423,0.1058,1734.6076
2026-08-09T19:45:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.028,IN_KL_ALP,Apartment,2,1080,3.5,31.11,66.87,231.08,1.831,0.919,0.389,0.0972,1734.7047
2026-08-09T20:00:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.992,IN_KL_ALP,Apartment,2,1080,3.5,31.57,65.84,227.55,2.135,0.916,0.445,0.1112,1734.8159
2026-08-09T20:15:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.943,IN_KL_ALP,Apartment,2,1080,3.5,30.89,64.25,226.4,1.878,0.914,0.388,0.0971,1734.913
2026-08-09T20:30:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.977,IN_KL_ALP,Apartment,2,1080,3.5,30.9,64.3,231.03,1.778,0.877,0.36,0.0901,1735.0031
2026-08-09T20:45:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.979,IN_KL_ALP,Apartment,2,1080,3.5,30.24,67.99,230.57,1.99,0.891,0.409,0.1022,1735.1054
2026-08-09T21:00:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.01,IN_KL_ALP,Apartment,2,1080,3.5,30.63,65.33,229.18,2.111,0.908,0.439,0.1098,1735.2152
2026-08-09T21:15:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.957,IN_KL_ALP,Apartment,2,1080,3.5,30.66,62.66,226.22,2.001,0.933,0.423,0.1056,1735.3208
2026-08-09T21:30:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.967,IN_KL_ALP,Apartment,2,1080,3.5,30.85,65.33,227.72,2.023,0.904,0.417,0.1042,1735.425
2026-08-09T21:45:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.953,IN_KL_ALP,Apartment,2,1080,3.5,30.57,70.17,231.37,2.071,0.857,0.411,0.1027,1735.5276
2026-08-09T22:00:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.993,IN_KL_ALP,Apartment,2,1080,3.5,29.82,67.37,229.14,1.877,0.966,0.416,0.1039,1735.6315
2026-08-09T22:15:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.935,IN_KL_ALP,Apartment,2,1080,3.5,30.73,63.85,231.02,2.209,0.806,0.411,0.1028,1735.7343
2026-08-09T22:30:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.041,IN_KL_ALP,Apartment,2,1080,3.5,29.91,64.73,233.25,0.242,0.943,0.053,0.0133,1735.7476
2026-08-09T22:45:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.041,IN_KL_ALP,Apartment,2,1080,3.5,30.6,66.94,230.6,0.289,0.919,0.061,0.0153,1735.7629
2026-08-09T23:00:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.001,IN_KL_ALP,Apartment,2,1080,3.5,30.25,69,233.49,0.447,0.918,0.096,0.024,1735.7869
2026-08-09T23:15:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.004,IN_KL_ALP,Apartment,2,1080,3.5,30.02,71.24,229.46,0.274,0.916,0.058,0.0144,1735.8013
2026-08-09T23:30:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,50.037,IN_KL_ALP,Apartment,2,1080,3.5,29.67,69.11,231.79,0.256,0.907,0.054,0.0135,1735.8148
2026-08-09T23:45:00+05:30,KSEB-ALP-000006,SM-KL-006,LT-I Domestic,Single phase,49.991,IN_KL_ALP,Apartment,2,1080,3.5,29.06,70.73,229.18,0.407,0.933,0.087,0.0217,1735.8365
2026-08-09T00:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.018,IN_KL_ERN,Villa,6,2700,9,28.98,72.58,227.03,0.824,0.891,0.167,0.0416,1919.575
2026-08-09T00:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.041,IN_KL_ERN,Villa,6,2700,9,29.38,72.4,231.86,0.799,0.938,0.174,0.0435,1919.6184
2026-08-09T00:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.006,IN_KL_ERN,Villa,6,2700,9,29.39,69.2,228.9,0.812,0.937,0.174,0.0435,1919.662
2026-08-09T00:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.985,IN_KL_ERN,Villa,6,2700,9,28.84,76.03,231.37,0.805,0.899,0.167,0.0419,1919.7038
2026-08-09T01:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.011,IN_KL_ERN,Villa,6,2700,9,28.86,75.48,232.09,0.901,0.896,0.187,0.0469,1919.7507
2026-08-09T01:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.043,IN_KL_ERN,Villa,6,2700,9,28.17,75.68,229.46,0.864,0.901,0.179,0.0447,1919.7954
2026-08-09T01:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.048,IN_KL_ERN,Villa,6,2700,9,28.25,76.58,228.17,0.78,0.88,0.157,0.0392,1919.8345
2026-08-09T01:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.034,IN_KL_ERN,Villa,6,2700,9,28.69,78.52,228.47,0.693,0.927,0.147,0.0367,1919.8712
2026-08-09T02:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.936,IN_KL_ERN,Villa,6,2700,9,28.23,78.84,234.34,0.809,0.888,0.168,0.0421,1919.9133
2026-08-09T02:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.964,IN_KL_ERN,Villa,6,2700,9,27.51,80.03,226.01,0.81,0.89,0.163,0.0407,1919.9541
2026-08-09T02:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.004,IN_KL_ERN,Villa,6,2700,9,27.65,80.98,226.75,0.761,0.918,0.158,0.0396,1919.9936
2026-08-09T02:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.016,IN_KL_ERN,Villa,6,2700,9,27.52,81.84,227.51,0.657,0.93,0.139,0.0348,1920.0284
2026-08-09T03:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.045,IN_KL_ERN,Villa,6,2700,9,27.23,83.45,231.71,0.908,0.915,0.193,0.0482,1920.0766
2026-08-09T03:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.063,IN_KL_ERN,Villa,6,2700,9,27.02,79.34,229.96,0.704,0.908,0.147,0.0367,1920.1133
2026-08-09T03:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.044,IN_KL_ERN,Villa,6,2700,9,27.29,85.37,229.45,0.712,0.916,0.15,0.0374,1920.1507
2026-08-09T03:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.057,IN_KL_ERN,Villa,6,2700,9,26.7,84.88,231.27,0.853,0.917,0.181,0.0452,1920.1959
2026-08-09T04:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.974,IN_KL_ERN,Villa,6,2700,9,26.75,81.69,229.93,0.859,0.917,0.181,0.0453,1920.2412
2026-08-09T04:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.005,IN_KL_ERN,Villa,6,2700,9,27.13,85.77,231.51,0.888,0.876,0.18,0.045,1920.2862
2026-08-09T04:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.96,IN_KL_ERN,Villa,6,2700,9,27.1,80.04,229.15,0.856,0.893,0.175,0.0438,1920.33
2026-08-09T04:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.978,IN_KL_ERN,Villa,6,2700,9,26.37,82.99,233.76,0.812,0.906,0.172,0.0429,1920.373
2026-08-09T05:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.033,IN_KL_ERN,Villa,6,2700,9,27.4,86.92,228.85,0.836,0.921,0.176,0.0441,1920.4171
2026-08-09T05:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.96,IN_KL_ERN,Villa,6,2700,9,26.52,80.27,227.58,0.741,0.934,0.157,0.0394,1920.4564
2026-08-09T05:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.987,IN_KL_ERN,Villa,6,2700,9,25.61,88.44,231.53,3.338,0.942,0.728,0.1821,1920.6385
2026-08-09T05:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.025,IN_KL_ERN,Villa,6,2700,9,26.45,86.31,234.4,3.037,0.929,0.662,0.1654,1920.8039
2026-08-09T06:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.978,IN_KL_ERN,Villa,6,2700,9,26.69,88.05,234.54,3.057,0.956,0.686,0.1714,1920.9753
2026-08-09T06:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.956,IN_KL_ERN,Villa,6,2700,9,25.46,82.74,228.71,3.043,0.92,0.64,0.16,1921.1354
2026-08-09T06:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.991,IN_KL_ERN,Villa,6,2700,9,26.38,87.74,234.08,2.992,0.92,0.644,0.1611,1921.2965
2026-08-09T06:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.04,IN_KL_ERN,Villa,6,2700,9,26.28,86.42,227.51,3.292,0.88,0.659,0.1647,1921.4612
2026-08-09T07:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.962,IN_KL_ERN,Villa,6,2700,9,25.96,89.09,230.07,3.296,0.864,0.656,0.1639,1921.6251
2026-08-09T07:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.994,IN_KL_ERN,Villa,6,2700,9,25.8,88.77,226.94,3.617,0.896,0.735,0.1839,1921.8089
2026-08-09T07:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.999,IN_KL_ERN,Villa,6,2700,9,26.1,84.37,234.26,2.915,0.91,0.621,0.1553,1921.9642
2026-08-09T07:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.021,IN_KL_ERN,Villa,6,2700,9,25.38,84.45,227.84,3.373,0.897,0.689,0.1723,1922.1366
2026-08-09T08:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.011,IN_KL_ERN,Villa,6,2700,9,24.61,86.04,228.1,3.362,0.914,0.701,0.1752,1922.3118
2026-08-09T08:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.007,IN_KL_ERN,Villa,6,2700,9,26.77,85.11,228.38,6.099,0.875,1.219,0.3048,1922.6166
2026-08-09T08:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.949,IN_KL_ERN,Villa,6,2700,9,25.58,86.84,230.57,0.826,0.883,0.168,0.0421,1922.6587
2026-08-09T08:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.035,IN_KL_ERN,Villa,6,2700,9,26.1,87.44,230.41,0.921,0.93,0.197,0.0494,1922.708
2026-08-09T09:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.028,IN_KL_ERN,Villa,6,2700,9,25.98,82.81,233.82,1.398,0.919,0.301,0.0751,1922.7832
2026-08-09T09:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.054,IN_KL_ERN,Villa,6,2700,9,26.52,87.79,227.88,1.503,0.949,0.325,0.0812,1922.8644
2026-08-09T09:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.995,IN_KL_ERN,Villa,6,2700,9,26.56,85.19,228.54,1.507,0.879,0.303,0.0757,1922.9401
2026-08-09T09:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.013,IN_KL_ERN,Villa,6,2700,9,26.58,84.89,237.48,1.282,0.916,0.279,0.0697,1923.0098
2026-08-09T10:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.02,IN_KL_ERN,Villa,6,2700,9,25.67,81.96,229.14,1.379,0.948,0.299,0.0749,1923.0846
2026-08-09T10:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.982,IN_KL_ERN,Villa,6,2700,9,26.81,82.81,227.56,1.525,0.908,0.315,0.0788,1923.1634
2026-08-09T10:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.971,IN_KL_ERN,Villa,6,2700,9,26.64,85.89,231.1,1.486,0.881,0.303,0.0757,1923.2391
2026-08-09T10:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.994,IN_KL_ERN,Villa,6,2700,9,26.63,85.55,229.46,1.473,0.941,0.318,0.0796,1923.3186
2026-08-09T11:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.004,IN_KL_ERN,Villa,6,2700,9,26.96,80.14,224.05,1.528,0.917,0.314,0.0785,1923.3972
2026-08-09T11:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.002,IN_KL_ERN,Villa,6,2700,9,26.05,82.3,224.68,1.549,0.914,0.318,0.0795,1923.4767
2026-08-09T11:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.043,IN_KL_ERN,Villa,6,2700,9,26.78,85.03,231.87,2.679,0.915,0.569,0.1422,1923.6189
2026-08-09T11:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.033,IN_KL_ERN,Villa,6,2700,9,27.58,81.59,230.55,2.836,0.894,0.584,0.1461,1923.7649
2026-08-09T12:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.017,IN_KL_ERN,Villa,6,2700,9,27.51,78.17,225.65,2.757,0.95,0.591,0.1477,1923.9127
2026-08-09T12:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.011,IN_KL_ERN,Villa,6,2700,9,28.62,78.52,227.38,2.943,0.946,0.633,0.1582,1924.0709
2026-08-09T12:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.002,IN_KL_ERN,Villa,6,2700,9,28.24,77.92,232.74,2.956,0.891,0.613,0.1533,1924.2242
2026-08-09T12:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.97,IN_KL_ERN,Villa,6,2700,9,27.55,80.95,231.45,2.483,0.901,0.518,0.1294,1924.3536
2026-08-09T13:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.015,IN_KL_ERN,Villa,6,2700,9,28.77,75.6,228.21,4.52,0.897,0.926,0.2314,1924.585
2026-08-09T13:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.008,IN_KL_ERN,Villa,6,2700,9,28.34,73,229.9,3.574,0.911,0.748,0.1871,1924.7721
2026-08-09T13:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.939,IN_KL_ERN,Villa,6,2700,9,28.67,75.89,230.15,3.624,0.917,0.765,0.1911,1924.9633
2026-08-09T13:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.928,IN_KL_ERN,Villa,6,2700,9,28.51,72.29,231.53,3.513,0.949,0.772,0.1931,1925.1563
2026-08-09T14:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.986,IN_KL_ERN,Villa,6,2700,9,29.07,72.53,232.42,2.226,0.975,0.504,0.1261,1925.2824
2026-08-09T14:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.999,IN_KL_ERN,Villa,6,2700,9,28.76,72.27,231.97,2.27,0.889,0.468,0.117,1925.3995
2026-08-09T14:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.011,IN_KL_ERN,Villa,6,2700,9,28.99,70.76,232.68,2.402,0.892,0.498,0.1246,1925.5241
2026-08-09T14:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.994,IN_KL_ERN,Villa,6,2700,9,29.15,73.99,230.14,2.128,0.943,0.462,0.1155,1925.6396
2026-08-09T15:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.02,IN_KL_ERN,Villa,6,2700,9,29.82,69.79,235.79,1.936,0.912,0.416,0.1041,1925.7437
2026-08-09T15:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.976,IN_KL_ERN,Villa,6,2700,9,29.85,66.95,231.25,2.164,0.941,0.471,0.1178,1925.8614
2026-08-09T15:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.035,IN_KL_ERN,Villa,6,2700,9,29.78,73.44,228.42,2.418,0.926,0.511,0.1278,1925.9893
2026-08-09T15:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.022,IN_KL_ERN,Villa,6,2700,9,29.19,70.85,232.86,2.329,0.901,0.489,0.1221,1926.1114
2026-08-09T16:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.009,IN_KL_ERN,Villa,6,2700,9,30.08,67.32,229.2,2.409,0.926,0.511,0.1279,1926.2393
2026-08-09T16:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.013,IN_KL_ERN,Villa,6,2700,9,30.26,68.05,233.18,2.394,0.915,0.511,0.1278,1926.367
2026-08-09T16:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.972,IN_KL_ERN,Villa,6,2700,9,30.6,69.22,227.49,1.369,0.903,0.281,0.0703,1926.4373
2026-08-09T16:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.987,IN_KL_ERN,Villa,6,2700,9,30.61,68.78,233.1,1.659,0.919,0.356,0.0889,1926.5262
2026-08-09T17:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.013,IN_KL_ERN,Villa,6,2700,9,30.52,65.02,227.99,4.812,0.889,0.975,0.2439,1926.7701
2026-08-09T17:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.007,IN_KL_ERN,Villa,6,2700,9,30.61,69.21,231.02,4.596,0.935,0.992,0.2481,1927.0181
2026-08-09T17:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.962,IN_KL_ERN,Villa,6,2700,9,30.65,71.35,230.3,5.622,0.822,1.065,0.2662,1927.2843
2026-08-09T17:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.981,IN_KL_ERN,Villa,6,2700,9,30.89,63.59,228.99,5.014,0.915,1.051,0.2627,1927.547
2026-08-09T18:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.993,IN_KL_ERN,Villa,6,2700,9,31.54,67.69,225.73,4.486,0.882,0.893,0.2233,1927.7704
2026-08-09T18:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.052,IN_KL_ERN,Villa,6,2700,9,31.08,68.4,234.51,4.196,0.908,0.894,0.2235,1927.9938
2026-08-09T18:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.999,IN_KL_ERN,Villa,6,2700,9,30.67,64.13,235.28,4.188,0.932,0.919,0.2296,1928.2235
2026-08-09T18:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.935,IN_KL_ERN,Villa,6,2700,9,31.05,67.51,229.22,4.751,0.903,0.983,0.2459,1928.4694
2026-08-09T19:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.018,IN_KL_ERN,Villa,6,2700,9,31.51,63.2,230.42,4.475,0.939,0.968,0.2421,1928.7114
2026-08-09T19:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.017,IN_KL_ERN,Villa,6,2700,9,31.84,65.03,231.82,4.402,0.937,0.956,0.2389,1928.9504
2026-08-09T19:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.971,IN_KL_ERN,Villa,6,2700,9,30.98,64.16,226.77,4.493,0.915,0.932,0.233,1929.1834
2026-08-09T19:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.064,IN_KL_ERN,Villa,6,2700,9,31.11,66.9,228.64,4.327,0.898,0.889,0.2222,1929.4056
2026-08-09T20:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.964,IN_KL_ERN,Villa,6,2700,9,30.94,61.55,228.16,4.73,0.875,0.945,0.2362,1929.6418
2026-08-09T20:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.049,IN_KL_ERN,Villa,6,2700,9,30.74,62.99,228.73,4.027,0.896,0.825,0.2062,1929.848
2026-08-09T20:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.024,IN_KL_ERN,Villa,6,2700,9,31.4,70.8,224.88,4.272,0.9,0.865,0.2162,1930.0642
2026-08-09T20:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.985,IN_KL_ERN,Villa,6,2700,9,32.68,63.77,231.04,4.621,0.944,1.007,0.2518,1930.316
2026-08-09T21:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.018,IN_KL_ERN,Villa,6,2700,9,31.38,67.42,228.71,8.72,0.927,1.849,0.4623,1930.7783
2026-08-09T21:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.062,IN_KL_ERN,Villa,6,2700,9,30.6,67.77,228.85,4.59,0.903,0.948,0.237,1931.0153
2026-08-09T21:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.951,IN_KL_ERN,Villa,6,2700,9,31.24,68.45,234.43,4.462,0.877,0.918,0.2295,1931.2448
2026-08-09T21:45:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,50.012,IN_KL_ERN,Villa,6,2700,9,30.89,66.45,228.3,4.469,0.906,0.925,0.2311,1931.476
2026-08-09T22:00:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.981,IN_KL_ERN,Villa,6,2700,9,30.54,70.86,228.84,4.444,0.893,0.908,0.227,1931.703
2026-08-09T22:15:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.995,IN_KL_ERN,Villa,6,2700,9,30.8,66.78,230,4.775,0.874,0.959,0.2399,1931.9429
2026-08-09T22:30:00+05:30,KSEB-ERN-000007,SM-KL-007,LT-I Domestic,Single phase,49.948,IN_KL_ERN,Villa,6,2700,9,29.98,68.05,231.83,0.812,0.932,0.175,0.0439,1931.9867
